neuron,iou,feature_length,best lab,w_nothing,w_left,w_main,w_right
87,0.0,1,Null,-0.17656484,0.22910102,0.010225707,-0.014657651
88,0.0,1,Null,0.019237641,0.01437697,-0.019670775,0.018557025
91,0.0,1,Null,0.17883544,0.017237777,0.017849097,-0.0070921946
90,0.0,1,Null,-0.033513464,-0.030742882,-0.05376628,0.0010398653
89,0.0,1,Null,-0.0025543456,-0.02361899,-0.02387243,0.0050604334
92,0.0,1,Null,0.34404382,0.07354755,-0.3467509,0.06762872
94,0.0,1,Null,0.0066565434,-0.05817831,0.046814624,0.026512846
97,0.0,1,Null,-0.0336583,0.024967026,-0.020996124,-0.018563965
93,0.0,1,Null,-0.034473587,0.11800094,-0.058073528,-0.13450651
96,0.0,1,Null,-0.063021824,-0.5012015,0.074694775,0.27418128
95,0.0,1,Null,0.006907031,0.033362262,0.00930493,0.013492551
98,0.0,1,Null,0.03511675,0.14318995,0.15847366,-0.06421704
99,0.0,1,Null,-0.014689768,-0.061735597,0.050569978,0.040197566
100,0.0,1,Null,0.014638347,0.016637588,0.019346286,-0.0035272385
102,0.0,1,Null,0.23666075,0.24569358,0.22983511,-0.27840123
101,0.0,1,Null,0.0040428434,0.00080309226,-0.028867146,0.0064689936
103,0.0,1,Null,0.027024826,0.02407309,0.005406087,0.03237842
104,0.0,1,Null,0.008500958,0.02107523,-0.039072867,-0.012212565
105,0.0,1,Null,-0.0067330445,0.0340066,0.021725649,-0.0193418
106,0.0,1,Null,-0.26414683,0.019731924,0.25855494,0.00161507
107,0.0,1,Null,0.004763827,-0.058900345,-0.0019292735,0.033996645
111,0.0,1,Null,0.06986372,-0.025571449,0.0009118264,0.015917826
112,0.0,1,Null,0.16278048,0.20982021,-0.31826705,0.037534744
113,0.0,1,Null,0.18860097,0.32068023,-0.6394418,0.17943507
114,0.0,1,Null,-0.00038130968,-0.019137438,-0.0062049567,0.0051500467
115,0.0,1,Null,-0.08630096,0.1467236,0.036525648,-0.16906069
116,0.0,1,Null,-0.009562459,0.020164862,-0.01823925,-0.022837663
117,0.0,1,Null,0.020547396,0.07561621,0.11515381,0.016201336
119,0.0,1,Null,0.21322072,0.15041278,0.07492232,-0.15746485
118,0.0,1,Null,0.035875395,-0.21859154,0.34238768,-0.23688076
120,0.0,1,Null,-0.2692092,-0.19103709,0.4336849,-0.048569836
121,0.0,1,Null,-0.008220095,0.31911778,-0.23557553,-0.07743302
122,0.0,1,Null,-0.039682228,-0.0014131193,0.009386817,-0.032263085
123,0.0,1,Null,-0.019633472,-0.02990625,-0.009635705,-0.05006416
124,0.0,1,Null,0.009811762,0.006338115,-0.029266497,-0.07078374
125,0.0,1,Null,0.007092807,-0.026553977,-0.024855696,-0.03275256
126,0.0,1,Null,-0.01674759,0.025523039,-0.006614322,-0.011110616
127,0.0,1,Null,-0.011446865,0.021562641,-0.0079795765,0.005424651
128,0.0,1,Null,-0.0021399974,-0.0039022241,-0.027179545,-0.010032472
129,0.0,1,Null,0.041857854,0.050607383,0.0135046225,-0.08565762
130,0.0,1,Null,0.23142618,-0.029408611,0.21174511,-0.11465694
132,0.0,1,Null,0.18174511,0.17704469,-0.08305972,-0.30027062
131,0.0,1,Null,0.017101975,0.016672473,-0.01735618,-0.0067861592
133,0.0,1,Null,0.09985141,-0.12430988,0.27689755,-0.13515396
134,0.0,1,Null,0.028758507,0.022762485,-0.016853843,0.024084313
136,0.0,1,Null,0.005080917,-0.012311039,0.003308427,0.0062104254
135,0.0,1,Null,0.010037217,-0.014687432,-0.015221636,0.007934385
137,0.0,1,Null,-0.00091689103,0.005592818,-0.023941876,-0.01536935
138,0.0,1,Null,-0.011764279,-0.024083959,-0.0074823,-0.020889457
139,0.0,1,Null,0.0112485085,0.0024017564,-0.024795758,0.025833718
141,0.0,1,Null,-0.026470304,0.0070146658,0.022711104,-0.0058918875
140,0.0,1,Null,0.01751779,0.02139181,-0.0024916125,0.03314743
24,0.47770700636942676,4,(((V_y High AND V_y Low) AND X Coord In Center) AND Angle Near 0),0.0038598569,-0.10760565,-0.0071668425,0.07340578
144,0.0,1,Null,-0.030652536,-0.011967098,0.0051081832,0.010544535
145,0.0,1,Null,0.18150863,-0.07639312,0.09692063,0.17555177
146,0.0,1,Null,0.16057955,-0.10414997,-0.078134306,0.11932767
29,0.9914,2,(V_x High OR V_x Low),0.027367262,0.022264041,0.051423285,0.020505683
148,0.0,1,Null,-0.00057005155,0.024363296,0.014697639,0.043709427
149,0.0,1,Null,0.016235413,0.020816661,-0.010143778,0.0385918
150,0.0,1,Null,0.023721285,0.018239563,0.015810393,0.017992198
151,0.0,1,Null,0.009909863,-0.013911194,-0.007838569,0.005090631
152,0.0,1,Null,0.023635063,-0.004758372,-0.023356766,0.01315336
153,0.0,1,Null,0.005307124,-0.018355519,0.013603643,0.00059374433
154,0.0,1,Null,0.06051982,-0.0030517962,0.020055551,-0.04358973
155,0.0,1,Null,-0.013586332,-0.016064128,-0.00020061032,0.028451316
156,0.0,1,Null,0.012036078,0.00033434975,0.0095042195,0.03493704
157,0.0,1,Null,-0.008278964,-0.016172249,0.017507114,-0.004430785
158,0.0,1,Null,-0.009772097,-0.0033838437,-0.019055031,-0.019302988
159,0.0,1,Null,0.00401117,0.013344712,0.022927552,0.016423786
160,0.0,1,Null,0.09586181,0.25523522,-0.15932101,-0.17847112
161,0.0,1,Null,-0.022947462,-0.009470378,-0.011769758,0.010087065
162,0.0,1,Null,0.23630768,0.15684521,-0.38282812,0.27568698
163,0.0,1,Null,0.014517236,-0.036426928,-0.04137518,0.020343086
164,0.0,1,Null,0.013894396,0.027935,0.0013646147,0.015060158
165,0.0,1,Null,0.022242885,0.00964134,-0.016608335,-0.017730638
166,0.0,1,Null,0.05632975,-0.011991833,0.24732137,-0.20477252
108,0.48489351163942546,6,((((Large Angle (right) OR Y Coord Far From Ground) OR V_y High) AND V_y Low) AND (NOT Angular Velocity High (left))),-0.2840908,0.07887353,0.21929523,0.10623786
168,0.0,1,Null,-0.15957412,0.08008984,0.350342,-0.2848378
169,0.0,1,Null,0.33630267,0.09696789,-0.4983606,-0.040663213
170,0.0,1,Null,0.032612316,-0.021818751,-0.017882984,0.008945341
171,0.0,1,Null,0.00996014,0.027022632,-0.008154248,0.009138331
172,0.0,1,Null,0.09724015,0.10631956,-0.15498517,0.08670047
173,0.0,1,Null,-0.03766392,0.0003151849,-0.011119721,-0.019398496
45,0.8005850804485617,7,(((((NOT Left Leg reach ground) AND Angle Near 0) OR Large Angle (left)) OR Angular Velocity High (left)) AND (NOT Large Angle (right))),-0.032653946,0.0670272,0.004002742,-0.065809794
175,0.0,1,Null,-0.0064394595,-0.00532863,0.024387818,0.0077687073
176,0.0,1,Null,-0.017531443,0.022901503,0.009430703,0.026134973
177,0.0,1,Null,0.04460938,-0.036203444,0.024487892,0.0068392293
178,0.0,1,Null,0.027967365,0.0088322805,-0.031623702,-0.0011800186
179,0.0,1,Null,-0.00043376622,-0.026215833,-0.0035588231,-0.003545531
180,0.0,1,Null,0.2666938,0.23370579,-0.09831324,-0.07183099
181,0.0,1,Null,-0.26932403,-0.05581379,0.21172078,0.06616081
182,0.0,1,Null,0.024143312,0.008685511,0.022572424,0.016654136
